,user_name,teks
163,Ferdianydstr,"RT @Matchalatteku14: Pendapat para ahli tentang gas air mata di Kanjuruhan Malang
Wajib tonton sampek habis https://t.co/9YdTk3e6Uv"
164,happy_serena,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/q36HR1KxTd
165,KNgkok,"@iIhamzada Sekarang tu yang di butuhin sepak bola indonesia itu federasi yang sehat,pintar,adil,bertanggung jawab.lebih baik istirahat lama dari sepak bola.untuk perubahn yang besar di depan nya..kalau gak gitu tragedi kanjuruhan pasti terulang kembali"
166,MaxPick15,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/GpqncNWr0M
167,Sukri_bakul,"RT @Matchalatteku14: Pendapat para ahli tentang gas air mata di Kanjuruhan Malang
Wajib tonton sampek habis https://t.co/9YdTk3e6Uv"
168,haffidzul1104,@jawafess Simulasi kanjuruhan a iki
169,DericGerald,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/QZIIc80W0N
170,denharim00,@jawafess Kanjuruhan part 2 kalau gak mbubar.
171,AkhmalLoeden,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
172,alanesia,"RT @OngisnadeNet: Dua hal ini menunjukkan betapa parahnya kepanpelan Arema FC dari tahun ke tahun

Jika ini terulang pasca kejadian Kanjuru…"
173,NubPek,"RT @Matchalatteku14: Pendapat para ahli tentang gas air mata di Kanjuruhan Malang
Wajib tonton sampek habis https://t.co/9YdTk3e6Uv"
174,Frederi40474293,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/Tb7EHzEorN
175,moddiealdieano,"RT @yogach_: Pak @jokowi tolong relawan panjenengan ini ditindak.

Kok, bisa-bisanya ngomong seperti ini? Apa nggak punya kepekaan? Kenapa,…"
176,goedenzonen,"@zenrs Cukup tragedi kanjuruhan saja yg terakhir, semoga tidak ada lagi kejadian serupa di masa yang akan datang. Peace"
177,eto_hattrick,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/CRToUP1tPn
178,EmerilDarma,Pendapat para ahli tentang gas air mata di Kanjuruhan Malang https://t.co/1doxWlto20
179,asdik_,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
180,faiztono3,"RT @yogach_: Pak @jokowi tolong relawan panjenengan ini ditindak.

Kok, bisa-bisanya ngomong seperti ini? Apa nggak punya kepekaan? Kenapa,…"
181,its_me_Osza,"RT @yogach_: Pak @jokowi tolong relawan panjenengan ini ditindak.

Kok, bisa-bisanya ngomong seperti ini? Apa nggak punya kepekaan? Kenapa,…"
182,daonwisang,@wedapinan @iIhamzada Satu salah yg terdampak imbasnya  semua itu adalah resiko dari kolektif. Liga itu bentuk kolektif. Maka wajar Liga tdk bisa dilanjutkan. Jika kolektif ingin bergerak kearah yg lebih baik maka semua harus berbenah. Salah satunya adlh penyelesaian kasus Kanjuruhan seadil-adilnya.
183,adc1489,"RT @BolaSportcom: Jelang dimulainya Liga 1 2022-2023 usai Tragedi Kanjuruhan, Arema FC bersiap membangun tim dimulai dari pemulihan mental…"
184,yogach_,"Ya iyalah gak ada korban, orang gak ditembakin gas air mata. 😮‍💨

Sampai sekarang, kok, kayaknya masih banyak yang gagal paham bahwa Tragedi Kanjuruhan itu buah dari kesalahan prosedur.

Massa, ya, massa. Selalu ada potensi untuk ricuh. Makanya prosedur penanganannya harus pas."
185,yogach_,"Tautan berita:

https://t.co/z0vP1KuhP2"
186,yogach_,"Pak @jokowi tolong relawan panjenengan ini ditindak.

Kok, bisa-bisanya ngomong seperti ini? Apa nggak punya kepekaan? Kenapa, sih, harus ngebanding-bandingin sama Kanjuruhan? https://t.co/C0w5w2Woe7"
187,wisnu_andri,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
188,Niing_Mann,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
189,Aofmoesaffa,"RT @madisnur: Sambo, Kanjuruhan, #SatuHariSatuOknum dan kaitannya dengan ancaman kebebasan sipil, regresi demokrasi dan agenda Reformasi Ke…"
190,AfriliantoFitri,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
191,riyantodorks,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
192,bonekunesa1927,"RT @fim_mifta: Dari apa yang terjadi dalam Tragedi Kanjuruhan, perbaikan apa sih yang sudah dilakukan federasi dan operator kompetisi, kok…"
193,betalumur,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
194,Arif_Mrs,"RT @ObiWan_Catnobi: ( ( kehadiran penonton sedang digodok federasi ) )

Belum 2 bulan dari Pembantaian Kanjuruhan. Kasusnya juga belum tera…"
195,ecaditya,"RT @v_frontline_pc: Kasus Kanjuruhan belum beres, izin gak dapet, jadwal ga jelas. maksa banget buat gelar liga seca bubble. Gak ada peruba…"
196,rahardinho,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
197,risolesmayooooo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
198,rachmatfauzy1,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
199,BolaSportcom,"Jelang dimulainya Liga 1 2022-2023 usai Tragedi Kanjuruhan, Arema FC bersiap membangun tim dimulai dari pemulihan mental pemain. 🦁
https://t.co/bvtR7nVFfw"
200,Arif_Mrs,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
201,NoPinoKio2,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
202,avicennasurya,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
203,solideoo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
204,faizabdrrf,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
205,fikrira,"RT @Tommy_desky: Bisnis di Balik Tragedi Kanjuruhan.

Karni Ilyas, Pemred TvOne : 'Kenapa kita bahas, karena ternyata ada kira-kira 250 mil…"
206,alanesia,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
207,kepodangkuning,"RT @ObiWan_Catnobi: ( ( kehadiran penonton sedang digodok federasi ) )

Belum 2 bulan dari Pembantaian Kanjuruhan. Kasusnya juga belum tera…"
208,EBeniswara,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
209,imbackbroo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
210,SayDamascene,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
211,imbackbroo,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
212,Konjuan,RT @detikcom: Jenderal TNI Andika Perkasa meminta untuk melakukan pemeriksaan kepada para komandan yang memimpin Prajurit TNI dalam pengama…
213,malangcemerlang,Usut Tuntas Tragedi Kanjuruhan https://t.co/alKswbCgFD
214,Yunus05675952,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
215,gipxygip,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
216,belginoriza,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
217,eL_M85,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
218,eL_M85,"RT @rahadianmau: Kejadian Kanjuruhan (IMO) itu bom waktu dr ruwetnya balbalan kita. Kl dicari siapa yg salah, ya ada andil smua klub jg sbg…"
219,PanwasTajinan22,"Rapat Koordinasi Panwascam Kab. Malang bersama Bawaslu Kab. Malang di Hotel Grand Kanjuruhan 
#malangmengawasi
#ayoawasibersama
#bawaslukabmalang
#kabupatenmalang
#panwascamtajinan
#kecamatantajinan
#sahabatbawaslu
#bawaslujatim
#pemiluserentak2024
#tajinanmengawasi https://t.co/YqeWRbGd9V"
220,pikiranaji,"RT @OkeSR: @iIhamzada Nggak usah minta maaf mas, sampeyan sudah mewakili saya. FIFA, UEFA, AFC, klub2 besar Eropa,Presiden negara sahabat,…"
221,Abangdhia,"RT @ObiWan_Catnobi: ( ( kehadiran penonton sedang digodok federasi ) )

Belum 2 bulan dari Pembantaian Kanjuruhan. Kasusnya juga belum tera…"
222,daryanpratama_,@mhmdfrhnngrh @headbanx @TimurSae @Ara_Evaendy @GR_Bergerak Lha emang kejadian Kanjuruhan turun semua lol tolol?
223,arankaru,"RT @Janie28332968: Ternyata dapat 100 Ribu Yang Naik motor ke GBK...kenapa ya duit buat pencitraan, sementara korban gempa dan anak yatim p…"
224,JaquanJuan,@AndiePeci sak akeh” e sek gak oleh mlebu kanjuruhan paling kuat 3sasi koyok sumpil jare seumur hidup gak oleh mlebu kanjuruhan ternyata di olehno mlebu
225,condro_n43,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
226,praramrandi,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
227,VlladNatas,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
228,fahmipp96,"RT @ObiWan_Catnobi: ( ( kehadiran penonton sedang digodok federasi ) )

Belum 2 bulan dari Pembantaian Kanjuruhan. Kasusnya juga belum tera…"
229,SmudgeStan,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
230,akwilapascal,"@zenrs ""mengabaikan larangan berarti berhak dibunuh."" udah berhari-hari sejak tragedi kanjuruhan, mindset ini yang akhirnya terus memelihara keadaan yang ada. memecah-belah akar rumput, dan membiarkan hama yang ada dipucuk berkembang biak dengan seenaknya"
231,Bduatujuh1,"RT @OngisnadeNet: Dua hal ini menunjukkan betapa parahnya kepanpelan Arema FC dari tahun ke tahun

Jika ini terulang pasca kejadian Kanjuru…"
232,underdo666,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
233,alv_irl,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
234,twthappyvora,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
235,AdreanLN,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
236,_efekrumahkacau,"RT @Amin_Hammers: mau mengeluh/sambat ke siapa lagi kita saat ini kalau tidak ke para ulama, habaib dan ustadz, disaat yg lain abai dengan…"
237,AbizarDeLonge,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
238,zyniprit,"@safesinggih4 @S4N_W1B1 Kasus Kanjuruhan gmn kabarnya, apakah itu karena Kadrun?"
239,tribungugur,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
240,OkeSR,"@zenrs Cukup Tragedi Kanjuruhan ini terjadi di Malang (jangan sampai terulang di tempat dan stadion yang lain). Kami mengibarkan panji #UsutTuntas, bukan hanya meminta keadilan bagi yang berpulang,namun lebih dari itu, utk masa depan tata kelola persepakbolaan &amp; keamanan yang lebih baik"
241,insan_alfajri,"@AndiePeci Tengok artikel lengkapnya di sini
https://t.co/4LXvAkTrNC"
242,nikmatihariini,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
243,Matchalatteku14,"Pendapat para ahli tentang gas air mata di Kanjuruhan Malang
Wajib tonton sampek habis https://t.co/9YdTk3e6Uv"
244,Ridwan107111,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
245,mooonnddd,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
246,ZefersonQ,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
247,rakhmat_haikal,"RT @madisnur: Sambo, Kanjuruhan, #SatuHariSatuOknum dan kaitannya dengan ancaman kebebasan sipil, regresi demokrasi dan agenda Reformasi Ke…"
248,fmuchtar_,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
249,Rajisapotra,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
250,INSNadi,"RT @madisnur: Sambo, Kanjuruhan, #SatuHariSatuOknum dan kaitannya dengan ancaman kebebasan sipil, regresi demokrasi dan agenda Reformasi Ke…"
251,obekebo,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
252,selisihmakna,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
253,rizqi5691,@Liga1Match2022 Halo federasi PSSI seharusnya anda bertanggung jawab juga dalam tragedi Kanjuruhan anda sebagai pihak penyelenggara liga mana tanggung jawabmu terhadap tragedi Kanjuruhan?
254,gilangibnua,"@Liga1Match2022 Luweh mesakke sek keluargane raono bos mergo tragedi kanjuruhan, duit isih iso di upoyo lha nek nyowo le adol ngendi?"
255,Ramzan988541695,@Askrlfess Konsep pernikahan yg terinspirasi dari gas air mata kanjuruhan
256,ichsan_r92,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
257,lutfiare,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
258,NovanSudibyo,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
259,stephanusn,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
260,yaboipiq,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
261,Aldoaria,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
262,Dika76595557,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
263,Ayik30348798,"RT @AlionelMessi_: Alfiansyah, korban selamat tragedi Kanjuruhan, merayakan ultahnya yg ke-11. Ibu dan ayah tercintanya wafat di Stadion Ka…"
264,RasyidMwildan,"RT @oryza_wirawan: Empat tahun sebelum @kompascom menulis soal tribun berdiri, kami pernah terlibat diskusi soal tribun berdiri di Kanjuruh…"
265,CoklatStandar,simulasi kanjuruhan kali ya... https://t.co/VMUSlAGrbv
266,chris_azura,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
267,syndichrone,"@yourxx___ @SuriyadiAhmad @aissaputra__ @Liga1Match2022 @AremafcOfficial Korban meninggal itu karena gas air mata sehingga kehabisan oksigen akibat menghindari gas air mata itu. Klo perkara suporter rusuh,selama ini yo gak cuma aremania tp hampir semua. Dan gak sampai jatuh korban jiwa sebanyak tragedi kanjuruhan."
268,unsatisfyingman,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
269,ridwan_hakimm,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
270,Aldhe_Anz,"RT @fim_mifta: Dari apa yang terjadi dalam Tragedi Kanjuruhan, perbaikan apa sih yang sudah dilakukan federasi dan operator kompetisi, kok…"
271,Amin_Hammers,"mau mengeluh/sambat ke siapa lagi kita saat ini kalau tidak ke para ulama, habaib dan ustadz, disaat yg lain abai dengan suara keadilan untuk aremania. matur suwun habib jamal baagil pun ngirim do'a kagem korban kanjuruhan dan korban gempa ciamis https://t.co/SbEa3tfafk"
272,joshuanade,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
273,rihadita,"RT @lantip: hari ini, 
tragedi kanjuruhan genap 60 hari.

jumlah tersangka masih 6 biji.
juga tak ada perubahan di tubuh pssi.

135 nyawa,…"
274,CRS_9,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
275,aAngooners,"RT @rahadianmau: Kejadian Kanjuruhan (IMO) itu bom waktu dr ruwetnya balbalan kita. Kl dicari siapa yg salah, ya ada andil smua klub jg sbg…"
276,OkeSR,"@iIhamzada Nggak usah minta maaf mas, sampeyan sudah mewakili saya. FIFA, UEFA, AFC, klub2 besar Eropa,Presiden negara sahabat, sampai media kredibel Guardian,BBC, CNN,Washington Post,dll merespons tragedi Kanjuruhan dgn simpati mendalam, beda 180% dengan buzzer dan akun anonim negeri ini.."
277,Banyube68709246,"RT @bachrum_achmadi: Anies ga punya empati saat tragedi kanjuruhan mlh deklarasi capres, kt grombolan hipokrit bin stupid.

Pdhl Anies bkn…"
278,stywixi,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
279,abengsss,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
280,AremaStats,"RT @zenrs: Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter pun…"
281,zenrs,"Setuju. Kanjuruhan bisa dibaca sbg akumulasi pembiaran, bahkan penebalan, kebencian antar suporter. Banyak kelompok suporter punya lumuran darah di tangannya masing2. Bahwa Arema + fansnya dapat hukuman paling berat, tak terhindarkan krn skalanya, tapi tetap: CAST THE 1ST STONE. https://t.co/H3u85wsg7A"
282,ahmadsaifulch,"RT @OngisnadeNet: Dua hal ini menunjukkan betapa parahnya kepanpelan Arema FC dari tahun ke tahun

Jika ini terulang pasca kejadian Kanjuru…"
283,alleshutapea,@Hotlan7bela @bachrum_achmadi Pengertian Empati itu bermakna luas..bukan hanya untuk para pejabat aja .tapi juga tuk rakyat Jelata.Disaat Kanjuruhan Berduka..seluruh rakyat jelata indonesia yang waras..pasti menunjukkan Empati pada korban Kanjuruhan
284,ZefersonQ,"RT @rahadianmau: Kejadian Kanjuruhan (IMO) itu bom waktu dr ruwetnya balbalan kita. Kl dicari siapa yg salah, ya ada andil smua klub jg sbg…"
285,anaksustagen,"RT @mouldie_sep: Jangan lupakan Kanjuruhan 

Yang bunuh orang tuanya masih dapet gaji bulanan dan bisa tidur tenang. Ngerayain ulang tahun…"
