tweet_clean,tweet,label
"['coba', 'cek', 'utas', 'rusuh', 'mas', 'gas', 'air', 'mata']",coba cek utas rusuh mas gas air mata,negative
"['bukti', 'fakta', 'supporter', 'aremania', 'korban', 'tewas', 'akibat', 'gas', 'air', 'mata', 'tembak', 'polisi']",bukti fakta supporter aremania korban tewas akibat gas air mata tembak polisi,negative
"['pakar', 'hukum', 'prof', 'romli', 'atmasasmita', 'tragedi', 'kanjuruhan', 'peristiwa', 'pidana']",pakar hukum prof romli atmasasmita tragedi kanjuruhan peristiwa pidana,negative
"['polisi', 'cinta', 'gas', 'air', 'mata', 'sembarang', 'rusuh', 'koreksi', 'dir']",polisi cinta gas air mata sembarang rusuh koreksi dir,negative
"['superter', 'salah', 'tonton', 'tribun', 'tembak', 'gas', 'air', 'mata', 'turun', 'lapang', 'rusuh', 'duduk', 'pulang', 'kena', 'serang']",superter salah tonton tribun tembak gas air mata turun lapang rusuh duduk pulang kena serang,negative
"['situasi', 'rusuh', 'supporter', 'jebak', 'pintu', 'masuk', 'serang', 'gas', 'air', 'mata', 'stadion']",situasi rusuh supporter jebak pintu masuk serang gas air mata stadion,negative
"['rusuh', 'lapang', 'tembak', 'gas', 'air', 'mata', 'tribunn', 'ygsayasimaksisepertiitu']",rusuh lapang tembak gas air mata tribunn ygsayasimaksisepertiitu,negative
"['lawak', 'rusuh', 'lapang', 'tribun', 'gas', 'air', 'mata', 'biar', 'turun', 'lapang', 'cari', 'udara', 'segar', 'kepruk']",lawak rusuh lapang tribun gas air mata biar turun lapang cari udara segar kepruk,negative
"['indikator', 'rusuh', 'supporter', 'supporter', 'aparat', 'aman', 'gas', 'air', 'mata', 'tembak', 'ara']",indikator rusuh supporter supporter aparat aman gas air mata tembak ara,negative
"['poin', 'banding', 'aparat', 'gas', 'air', 'mata', 'nya', 'korban', 'kurang', 'korban', 'tambah', 'supporter', 'rusuh', 'korban']",poin banding aparat gas air mata nya korban kurang korban tambah supporter rusuh korban,negative
"['malu', 'fifa', 'make', 'gas', 'air', 'mata', 'bilang', 'nya', 'sesuai', 'prosedur', 'larang', 'fifa', 'gamungkin', 'orang']",malu fifa make gas air mata bilang nya sesuai prosedur larang fifa gamungkin orang,negative
"['salah', 'masak', 'rusuh', 'bawak', 'bayi', 'rusuk', 'tolong', 'salah', 'tonton', 'loh', 'korban', 'segitu', 'loh', 'gas', 'air', 'mata', 'kado', 'tni']",salah masak rusuh bawak bayi rusuk tolong salah tonton loh korban segitu loh gas air mata kado tni,negative
"['kewalahan', 'nembaknya', 'ketribun', 'isis', 'anak', 'rusuh', 'ygpda', 'turun', 'lapang', 'fokus', 'tembakin', 'lapang', 'wlpun', 'fifa', 'larang', 'gas', 'air', 'mata', 'dalam', 'stadion']",kewalahan nembaknya ketribun isis anak rusuh ygpda turun lapang fokus tembakin lapang wlpun fifa larang gas air mata dalam stadion,negative
"['rusuh', 'massal', 'supporter', 'aparat', 'kam', 'supporter', 'tim', 'lazim', 'laku']",rusuh massal supporter aparat kam supporter tim lazim laku,negative
"['aparat', 'sulut', 'emosi', 'hadap', 'jadi', 'supporter', 'masuk', 'lapang', 'sop', 'demo', 'kaya', 'rusuh', 'langsung', 'tembak', 'gas', 'air', 'mata', 'rusuh', 'makna', 'suka', 'patok']",aparat sulut emosi hadap jadi supporter masuk lapang sop demo kaya rusuh langsung tembak gas air mata rusuh makna suka patok,negative
"['kejar', 'kabur', 'tembak', 'gas', 'air', 'mata', 'pintu', 'kunci', 'masuk', 'lapang', 'sabetin', 'tribun', 'tembakin', 'terus', 'tinggal', 'rusuh', 'stadion', 'rusuh', 'hancur', 'stadion']",kejar kabur tembak gas air mata pintu kunci masuk lapang sabetin tribun tembakin terus tinggal rusuh stadion rusuh hancur stadion,negative
"['jadi', 'baya', 'sidoarjo', 'rusuh', 'gas', 'air', 'mata', 'alhamdulillah', 'korban', 'jiwa', 'tinggal', 'sidoarjo', 'rusak', 'stadion', 'parah']",jadi baya sidoarjo rusuh gas air mata alhamdulillah korban jiwa tinggal sidoarjo rusak stadion parah,negative
"['enarupes', 'opini', 'mu', 'iku', 'tendensius', 'supporter', 'endi', 'sing', 'rusuh', 'gas', 'air', 'mata', 'tembak', 'supporter', 'man']",enarupes opini mu iku tendensius supporter endi sing rusuh gas air mata tembak supporter man,negative
"['enarupes', 'opini', 'mu', 'iku', 'tendensius', 'supporter', 'endi', 'sing', 'rusuh', 'gas', 'air', 'mata', 'tembak', 'supporter', 'serang', 'tim', 'mu', 'baya', 'main', 'mu', 'langsung', 'mlebu', 'kabeh', 'peluit', 'lek', 'sek', 'dendam', 'neng', 'ae']",enarupes opini mu iku tendensius supporter endi sing rusuh gas air mata tembak supporter serang tim mu baya main mu langsung mlebu kabeh peluit lek sek dendam neng ae,negative
"['rusuh', 'rusuh', 'nya', 'lapang', 'silah', 'selesai', 'lapang', 'tempat', 'luas', 'pukulin', 'tendangin', 'tembak']",rusuh rusuh nya lapang silah selesai lapang tempat luas pukulin tendangin tembak,positive
"['rusuh', 'gas', 'air', 'mata', 'supporter', 'turun', 'ngejar', 'main', 'rantis', 'ajah', 'hantemin', 'pakai', 'batu', 'biarin', 'gtu', 'ajah', 'bia', 'jamin', 'supporter', 'trun', 'brutal', 'orang', 'lempar', 'sna', 'lempar', 'ntinya', 'slah']",rusuh gas air mata supporter turun ngejar main rantis ajah hantemin pakai batu biarin gtu ajah bia jamin supporter trun brutal orang lempar sna lempar ntinya slah,negative
"['lihat', 'pitch', 'invander', 'stadion', 'called', 'it', 'rusuh', 'massa', 'tembak', 'gas', 'air', 'mata', 'bilang', 'ku', 'opini', 'pakai', 'otak', 'maju']",lihat pitch invander stadion called it rusuh massa tembak gas air mata bilang ku opini pakai otak maju,negative
"['alam', 'sesak', 'iya', 'gas', 'air', 'mata', 'rusuh', 'iya', 'gemar', 'tonton', 'tugas', 'sop', 'aman', 'antisipasi', 'tonton']",alam sesak iya gas air mata rusuh iya gemar tonton tugas sop aman antisipasi tonton,negative
"['iya', 'aman', 'tololll', 'baya', 'rusuh', 'lawan', 'rans', 'pakai', 'gas', 'air', 'mata', 'korban', 'govlokkk']",iya aman tololll baya rusuh lawan rans pakai gas air mata korban govlokkk,negative
"['polisi', 'gas', 'air', 'mata', 'brimop', 'baca', 'informasi', 'bego', 'tolol', 'brimop', 'turun', 'rusuh', 'nya', 'supporter', 'diem', 'siram', 'gas', 'mikir', 'otak', 'kotor', 'bego']",polisi gas air mata brimop baca informasi bego tolol brimop turun rusuh nya supporter diem siram gas mikir otak kotor bego,negative
"['supporter', 'masuk', 'lapang', 'banding', 'nyawa', 'layang', 'logika', 'pakai', 'andil', 'nyemrot', 'gas', 'air', 'mata', 'tribun', 'tribun', 'rusuh']",supporter masuk lapang banding nyawa layang logika pakai andil nyemrot gas air mata tribun tribun rusuh,negative
"['bagus', 'tangan', 'contoh', 'tangan', 'rusuh', 'polisi', 'langsung', 'barikade', 'defend', 'biarin', 'tonton', 'ngamuk', 'mundurin', 'tinggal', 'gertak', 'maju', 'gas', 'air', 'mata', 'ganti', 'water', 'cannon']",bagus tangan contoh tangan rusuh polisi langsung barikade defend biarin tonton ngamuk mundurin tinggal gertak maju gas air mata ganti water cannon,negative
"['isilop', 'bner', 'gblk', 'lempar', 'gas', 'air', 'mata', 'ngebunuh', 'orang', 'salah', 'tanya', 'turun', 'lapang', 'kali', 'ngerasa', 'salah', 'sih', 'rusuh', 'picu', 'aman', 'klau', 'parah']",isilop bner gblk lempar gas air mata ngebunuh orang salah tanya turun lapang kali ngerasa salah sih rusuh picu aman klau parah,negative
"['foto', 'min', 'gbk', 'persija', 'vs', 'arema', 'min', 'vidio', 'seb']",foto min gbk persija vs arema min vidio seb,positive
"['segelzzz', 'minum', 'nunjuk', 'arema', 'nuduh', 'aparat', 'iya', 'jemput', 'hubung', 'segel', 'minum', 'lihat', 'orang', 'rusuh', 'club', 'malam', 'tembak', 'gas', 'air', 'mata', 'ramai']",segelzzz minum nunjuk arema nuduh aparat iya jemput hubung segel minum lihat orang rusuh club malam tembak gas air mata ramai,negative
"['walahhh', 'iku', 'ngawe', 'pentung', 'wae', 'wis', 'buyar', 'efek', 'tangan', 'hitung', 'akibat', 'heee', 'pakai', 'pentung', 'babak', 'bunyak', 'rusuh', 'pakai', 'gas', 'air', 'mata', 'efek', 'nya', 'tonton', 'aparat', 'lakok', 'mikir']",walahhh iku ngawe pentung wae wis buyar efek tangan hitung akibat heee pakai pentung babak bunyak rusuh pakai gas air mata efek nya tonton aparat lakok mikir,negative
"['supporter', 'anarkis', 'polisi', 'pakai', 'gas', 'air', 'mata', 'susah', 'tinggal', 'aku', 'ohiya', 'supporter', 'salah', 'rusuh', 'baik', 'moga', 'kedepanny', 'anarkisme', 'bgitu']",supporter anarkis polisi pakai gas air mata susah tinggal aku ohiya supporter salah rusuh baik moga kedepanny anarkisme bgitu,negative
"['gas', 'air', 'mata', 'panik', 'simpel', 'contoh', 'dekat', 'ngamuk', 'rusuh', 'masuk', 'lapang', 'ngrusak', 'stadion', 'alhamdulillah', 'korban', 'jiwa']",gas air mata panik simpel contoh dekat ngamuk rusuh masuk lapang ngrusak stadion alhamdulillah korban jiwa,negative
"['kasih', 'ruang', 'aparat', 'tembak', 'gas', 'air', 'mata', 'tribun', 'lolos', 'korban', 'anggap', 'tukang', 'rusuh']",kasih ruang aparat tembak gas air mata tribun lolos korban anggap tukang rusuh,negative
"['nonton', 'dangdut', 'rusuh', 'gas', 'air', 'mata']",nonton dangdut rusuh gas air mata,negative
"['oh', 'benar', 'respon', 'aparat', 'tembak', 'gas', 'air', 'mata', 'tribun', 'tribun', 'rusuh']",oh benar respon aparat tembak gas air mata tribun tribun rusuh,negative
"['boikot', 'guna', 'gas', 'air', 'mata', 'polisi', 'bukti', 'gas', 'air', 'mata', 'mati', 'bubar', 'massa', 'rusuh']",boikot guna gas air mata polisi bukti gas air mata mati bubar massa rusuh,negative
"['anggap', 'rusuh', 'kewalahan', 'lapang', 'bola', 'gas', 'air', 'mata', 'arah', 'tribun', 'tonton', 'juklak', 'juknis', 'tanding', 'paham', 'asai', 'teknis', 'panpel', 'koordinasi', 'elemen', 'pe']",anggap rusuh kewalahan lapang bola gas air mata arah tribun tonton juklak juknis tanding paham asai teknis panpel koordinasi elemen pe,negative
"['iya', 'mas', 'polisi', 'salah', 'cinta', 'gas', 'air', 'mata', 'kalah', 'rusuh', 'intruksi', 'atas', 'panpel', 'biar', 'stadion', 'bakar', 'kaya', 'bocah', 'nekat', 'main', 'pakai', 'rantis', 'bayangin', 'main', 'baya', 'kepung', 'pakai', 'rantis', 'korban', 'jiwa']",iya mas polisi salah cinta gas air mata kalah rusuh intruksi atas panpel biar stadion bakar kaya bocah nekat main pakai rantis bayangin main baya kepung pakai rantis korban jiwa,negative
"['woi', 'polisi', 'kemarin', 'nembakin', 'gas', 'air', 'mata', 'nembakin', 'gas', 'air', 'matake', 'arah', 'rusuh', 'maklum', 'salah', 'nembakin', 'nya', 'tribun', 'anak', 'orang', 'masalah', 'kanjuruhandisaster', 'usuttuntastragedikanjuruhan']",woi polisi kemarin nembakin gas air mata nembakin gas air matake arah rusuh maklum salah nembakin nya tribun anak orang masalah kanjuruhandisaster usuttuntastragedikanjuruhan,negative
"['guna', 'aparat', 'aman', 'supporter', 'iya', 'tenang', 'tonton', 'supporter', 'anggap', 'rusuh', 'iya', 'aman', 'redam', 'panik', 'gas', 'air', 'mata']",guna aparat aman supporter iya tenang tonton supporter anggap rusuh iya aman redam panik gas air mata,negative
"['bukti', 'fakta', 'supporter', 'aremania', 'korban', 'tewas', 'akibat', 'gas', 'air', 'mata', 'tembak', 'polisi', 'supporter', 'arema', 'salah', 'ruwet', 'tele', 'ngikuti', 'mindset', 'polisi', 'supporter', 'turun', 'lapang', 'ucap', 'selamat', 'main', 'rusuh']",bukti fakta supporter aremania korban tewas akibat gas air mata tembak polisi supporter arema salah ruwet tele ngikuti mindset polisi supporter turun lapang ucap selamat main rusuh,negative
"['ngikuti', 'logika', 'presiden', 'rusuh', 'gbk', 'bebas', 'tembak', 'gas', 'air', 'mata', 'apa', 'pintu', 'menit', 'hih', 'nggilani']",ngikuti logika presiden rusuh gbk bebas tembak gas air mata apa pintu menit hih nggilani,negative
"['tribun', 'tembak', 'gas', 'air', 'mata', 'rusuh', 'lapang', 'anak', 'wanita', 'korban', 'sia', 'usut', 'stadiun', 'nya', 'pintu', 'kunci', 'menit', 'buka']",tribun tembak gas air mata rusuh lapang anak wanita korban sia usut stadiun nya pintu kunci menit buka,negative
"['anak', 'serta', 'keluarga', 'bahagia', 'dosa', 'rusuh', 'tega', 'siksa', 'bunuh', 'gas', 'air', 'mata', 'mana', 'hati', 'nurani', 'gas', 'air', 'mata']",anak serta keluarga bahagia dosa rusuh tega siksa bunuh gas air mata mana hati nurani gas air mata,negative
"['beladiri', 'apa', 'bos', 'tribun', 'rusuh', 'tembak', 'gas', 'air', 'mata', 'kehed']",beladiri apa bos tribun rusuh tembak gas air mata kehed,negative
"['iya', 'mas', 'tonton', 'rusuh', 'lampias', 'kecewa', 'kanjuruan', 'pakai', 'gas', 'air', 'mata']",iya mas tonton rusuh lampias kecewa kanjuruan pakai gas air mata,negative
"['rusuh', 'supporter', 'ade', 'armando', 'tangkap', 'guna', 'gas', 'air', 'mata', 'dalam', 'stadion', 'dil']",rusuh supporter ade armando tangkap guna gas air mata dalam stadion dil,negative
"['iya', 'paham', 'rusuh', 'gas', 'air', 'mata', 'data', 'baru', 'polisi', 'korban', 'tinggal', 'kanjuruhan', 'real', 'banyak']",iya paham rusuh gas air mata data baru polisi korban tinggal kanjuruhan real banyak,negative
"['rusuh', 'apaaan', 'pitch', 'invader', 'noh', 'picth', 'invader', 'tembakin', 'gas', 'air', 'mata', 'tribun']",rusuh apaaan pitch invader noh picth invader tembakin gas air mata tribun,negative
"['biadab', 'tonton', 'tribun', 'rusuh', 'tembak', 'gas', 'air', 'mata', 'selamat', 'pintu', 'stadion', 'kunci', 'akan', 'sengaja', 'seragam', 'loreng', 'preman', 'tni', 'polisi']",biadab tonton tribun rusuh tembak gas air mata selamat pintu stadion kunci akan sengaja seragam loreng preman tni polisi,negative
"['aremania', 'cabang', 'twitter', 'rusuh', 'aremania', 'lapang', 'tribun', 'aremania', 'salah', 'aremania', 'salah', 'aremania', 'cabang', 'twitter', 'tembak', 'gas', 'air', 'mata', 'polisi', 'polisi', 'bunuh']",aremania cabang twitter rusuh aremania lapang tribun aremania salah aremania salah aremania cabang twitter tembak gas air mata polisi polisi bunuh,negative
"['aduh', 'kilah', 'melulu', 'tembak', 'gas', 'air', 'mata', 'tribun', 'anak', 'bela', 'sih', 'nembakin', 'gas', 'air', 'mata', 'tribun', 'orang', 'tribun', 'rusuh', 'loh', 'ngeselin', 'iya', 'ngelesnya']",aduh kilah melulu tembak gas air mata tribun anak bela sih nembakin gas air mata tribun orang tribun rusuh loh ngeselin iya ngelesnya,negative
"['tribun', 'rusuh', 'ajak', 'tonton', 'serang', 'aparat', 'aparat', 'tembak', 'gas', 'air', 'mata', 'tribun', 'suasan', 'kendali', 'aparat', 'larang', 'gas', 'air', 'mata', 'kendali', 'situasi', 'supporter', 'rusuh']",tribun rusuh ajak tonton serang aparat aparat tembak gas air mata tribun suasan kendali aparat larang gas air mata kendali situasi supporter rusuh,negative
"['rusuh', 'lapang', 'tembakin', 'gas', 'air', 'mata', 'tribun', 'mikir', 'tribun', 'anak', 'wanita', 'remaja', 'situasi', 'desak', 'an', 'bela', 'kayak', 'apa', 'puluh', 'ribu', 'saksi', 'mata', 'tkp']",rusuh lapang tembakin gas air mata tribun mikir tribun anak wanita remaja situasi desak an bela kayak apa puluh ribu saksi mata tkp,negative
"['bodoh', 'sih', 'tragedi', 'bilang', 'aparat', 'wajar', 'pakai', 'gas', 'air', 'mata', 'bilang', 'pitch', 'invader', 'rusuh', 'sepak', 'bola']",bodoh sih tragedi bilang aparat wajar pakai gas air mata bilang pitch invader rusuh sepak bola,negative
"['salah', 'utama', 'tangan', 'nya', 'gas', 'air', 'mata', 'semprot', 'tribun', 'rusuh', 'rebut', 'lari']",salah utama tangan nya gas air mata semprot tribun rusuh rebut lari,negative
"['supporter', 'rusuh', 'masuk', 'lapang', 'minggu', 'jadi', 'jadi', 'korban', 'ratus']",supporter rusuh masuk lapang minggu jadi jadi korban ratus,negative
"['rusuh', 'lapang', 'salah', 'ratus', 'nyawa', 'layang', 'sebab', 'gas', 'air', 'mata']",rusuh lapang salah ratus nyawa layang sebab gas air mata,negative
"['plus', 'lempar', 'benda', 'dasar', 'saksi', 'sana', 'inti', 'pitch', 'invader', 'rusuh', 'gas', 'air', 'mata']",plus lempar benda dasar saksi sana inti pitch invader rusuh gas air mata,negative
"['pitch', 'invander', 'rusuh', 'gas', 'air', 'mata', 'korban', 'nyawa', 'fokus', 'sebab', 'mati', 'teori']",pitch invander rusuh gas air mata korban nyawa fokus sebab mati teori,negative
"['larang', 'pitch', 'invader', 'pakai', 'atur', 'fifa', 'pitch', 'invader', 'rusuh', 'gas', 'air', 'mata', 'paham']",larang pitch invader pakai atur fifa pitch invader rusuh gas air mata paham,negative
"['nyawa', 'layang', 'rusuh', 'korban', 'gas', 'air', 'mata', 'wajah', 'biru', 'luka', 'memar', 'rusuh', 'dasar', 'buzzerrp', 'fokus', 'sebab', 'mati', 'korban', 'lebar', 'bayar']",nyawa layang rusuh korban gas air mata wajah biru luka memar rusuh dasar buzzerrp fokus sebab mati korban lebar bayar,negative
"['arema', 'kalah', 'main', 'kalah', 'tim', 'lawan', 'supporter', 'terima', 'mental', 'jelek', 'geruduk', 'masuk', 'lapang', 'langgar', 'atur', 'rusuh', 'langgar', 'atur', 'polisi', 'aman', 'tugas', 'cinta', 'gas', 'air', 'mata', 'langgar', 'atur', 'runtut']",arema kalah main kalah tim lawan supporter terima mental jelek geruduk masuk lapang langgar atur rusuh langgar atur polisi aman tugas cinta gas air mata langgar atur runtut,negative
"['rumah', 'abang', 'mana', 'biar', 'rusuh', 'rumah', 'abng', 'lempar', 'gas', 'air', 'mata']",rumah abang mana biar rusuh rumah abng lempar gas air mata,negative
"['disetting', 'supporter', 'rusuh', 'lapang', 'gas', 'air', 'mata', 'tembak', 'tribun', 'gate', 'kunci', 'cari', 'fakta', 'kronologis', 'otak', 'dalang', 'tragedi', 'kanjuruhan', 'tebak']",disetting supporter rusuh lapang gas air mata tembak tribun gate kunci cari fakta kronologis otak dalang tragedi kanjuruhan tebak,negative
"['jadi', 'ubah', 'gas', 'air', 'mata', 'alesan', 'rusuh', 'hadeuh', 'rusuh', 'kayak']",jadi ubah gas air mata alesan rusuh hadeuh rusuh kayak,negative
"['orang', 'salah', 'supporter', 'rusuh', 'sadar', 'an', 'orang', 'tinggal', 'tu', 'bentro']",orang salah supporter rusuh sadar an orang tinggal tu bentro,negative
"['rusuh', 'lapang', 'tembak', 'gas', 'air', 'mata', 'tribunn', 'ygsayasimaksisepertiitu']",rusuh lapang tembak gas air mata tribunn ygsayasimaksisepertiitu,negative
"['fatal', 'gas', 'air', 'mata', 'orang', 'buta', 'bodoh', 'an', 'orang', 'mati', 'gara', 'gas', 'rusuh', 'jungkir', 'gas', 'iya', 'liga', 'panas', 'chance', 'rusuh', 'bayang', 'nang', 'ae', 'bodoh', 'kayak', 'bary', 'rusuh', 'kali']",fatal gas air mata orang buta bodoh an orang mati gara gas rusuh jungkir gas iya liga panas chance rusuh bayang nang ae bodoh kayak bary rusuh kali,negative
"['bela', 'supporter', 'turun', 'lapang', 'bawa', 'senjata', 'bahaya', 'rus']",bela supporter turun lapang bawa senjata bahaya rus,neutral
"['nek', 'mbok', 'pikir', 'karo', 'logika', 'mas', 'jarene', 'polisi', 'langgar', 'atur', 'fifa', 'mergo', 'nganggo', 'gas', 'air', 'mata', 'supporter', 'turun', 'lapang', 'nglanggar', 'pukul', 'lapang', 'iku', 'salah', 'paham', 'polisi', 'dikiro', 'supporter', 'sing', 'mudhun', 'lapang', 'niat', 'rusuh']",nek mbok pikir karo logika mas jarene polisi langgar atur fifa mergo nganggo gas air mata supporter turun lapang nglanggar pukul lapang iku salah paham polisi dikiro supporter sing mudhun lapang niat rusuh,neutral
"['iya', 'satusatunya', 'nanganin', 'supporter', 'rusuh', 'pakai', 'gas', 'air', 'mata', 'gampang', 'mikirnya', 'nyawa', 'tewas', 'massal']",iya satusatunya nanganin supporter rusuh pakai gas air mata gampang mikirnya nyawa tewas massal,negative
"['mas', 'supporter', 'nya', 'rusuh', 'brutal', 'anarkis', 'masuk', 'lapang', 'tanding', 'selesai', 'gas', 'air', 'mata', 'bijak', 'supporter', 'ajar', 'terima', 'kalah', 'bijak', 'dewasa', 'kalah', 'langsung', 'turun', 'serbu', 'lapang']",mas supporter nya rusuh brutal anarkis masuk lapang tanding selesai gas air mata bijak supporter ajar terima kalah bijak dewasa kalah langsung turun serbu lapang,negative
"['aparat', 'salah', 'paham', 'fungsi', 'gas', 'air', 'mata', 'supporter', 'kena', 'gatelgatel', 'supporter', 'rusuh', 'kondusif', 'sibuk', 'garukgaruk', 'geli', 'kondisi', 'dampak', 'gas', 'air', 'mata', 'mati']",aparat salah paham fungsi gas air mata supporter kena gatelgatel supporter rusuh kondusif sibuk garukgaruk geli kondisi dampak gas air mata mati,negative
